id,global_order,chapter_order,chapter_id,chapter_title_en,chapter_title_th,event_order,event_id,event_title_en,event_title_th,map_order,map_name,map_period,location_name,dialogue_order,speaker,script_label,source_file,source_line,source_label,english_raw,english_preview,thai,translation_status,control_codes,placeholders,chronology_confidence,scope_confidence,scope_evidence,notes
dlg_28c0bea6f705559a,53,04,petalburg,Petalburg and Rustboro,เพทัลเบิร์กและรัสต์โบโร,11,wally_tutorial,Wally tutorial,,11,PetalburgCity_Gym,wally,PetalburgCity Gym,7,,PetalburgCity_Gym_EventScript_BeginWallyTutorial,data/maps/PetalburgCity_Gym/scripts.inc,1167,PetalburgCity_Gym_Text_DadHmISee,DAD: Hm. I see.$,DAD: Hm. I see.,,untranslated,,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_c91c18103becdb2f,54,04,petalburg,Petalburg and Rustboro,เพทัลเบิร์กและรัสต์โบโร,11,wally_tutorial,Wally tutorial,,11,PetalburgCity_Gym,wally,PetalburgCity Gym,8,Wally,PetalburgCity_Gym_EventScript_BeginWallyTutorial,data/maps/PetalburgCity_Gym/scripts.inc,1170,PetalburgCity_Gym_Text_DadPlayerGoWithWally,"DAD: {PLAYER}, you heard that,\nright?\pGo with WALLY and make sure that he\nsafely catches a POKéMON.$","DAD: {PLAYER}, you heard that,
right?
[PAGE]
Go with WALLY and make sure that he
safely catches a POKéMON.",,untranslated,{PLAYER} | \n | \p | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_eead62b58595e8b5,55,04,petalburg,Petalburg and Rustboro,เพทัลเบิร์กและรัสต์โบโร,11,wally_tutorial,Wally tutorial,,11,PetalburgCity_Gym,wally,PetalburgCity Gym,9,,PetalburgCity_Gym_EventScript_BeginWallyTutorial,data/maps/PetalburgCity_Gym/scripts.inc,1176,PetalburgCity_Gym_Text_IllLoanYouMyZigzagoon,"WALLY, here, I'll loan you my POKéMON.\pWALLY received a ZIGZAGOON!$","WALLY, here, I'll loan you my POKéMON.
[PAGE]
WALLY received a ZIGZAGOON!",,untranslated,\p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_16e7448d926be3cf,56,04,petalburg,Petalburg and Rustboro,เพทัลเบิร์กและรัสต์โบโร,11,wally_tutorial,Wally tutorial,,11,PetalburgCity_Gym,wally,PetalburgCity Gym,10,Wally,PetalburgCity_Gym_EventScript_BeginWallyTutorial,data/maps/PetalburgCity_Gym/scripts.inc,1180,PetalburgCity_Gym_Text_WallyThankYouAndDadGivesPokeBall,"WALLY: Oh, wow!\nA POKéMON!\pDAD: Hm. I'll give you a POKé BALL, too.\nGo for it!\pWALLY received a POKé BALL!$","WALLY: Oh, wow!
A POKéMON!
[PAGE]
DAD: Hm. I'll give you a POKé BALL, too.
Go for it!
[PAGE]
WALLY received a POKé BALL!",,untranslated,\n | \p | \n | \p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_31f4283f58f635f0,57,04,petalburg,Petalburg and Rustboro,เพทัลเบิร์กและรัสต์โบโร,11,wally_tutorial,Wally tutorial,,11,PetalburgCity_Gym,wally,PetalburgCity Gym,11,Wally,PetalburgCity_Gym_EventScript_BeginWallyTutorial,data/maps/PetalburgCity_Gym/scripts.inc,1187,PetalburgCity_Gym_Text_WallyOhWowThankYou,"WALLY: Oh, wow!\nThank you!$","WALLY: Oh, wow!
Thank you!",,untranslated,\n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_e60a3d620dc03986,58,04,petalburg,Petalburg and Rustboro,เพทัลเบิร์กและรัสต์โบโร,11,wally_tutorial,Wally tutorial,,11,PetalburgCity_Gym,wally,PetalburgCity Gym,12,,PetalburgCity_Gym_EventScript_BeginWallyTutorial,data/maps/PetalburgCity_Gym/scripts.inc,1191,PetalburgCity_Gym_Text_WouldYouReallyComeWithMe,{PLAYER}… Would you really come\nwith me?$,"{PLAYER}… Would you really come
with me?",,untranslated,{PLAYER} | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_ad5ae8da99fd5f43,59,04,petalburg,Petalburg and Rustboro,เพทัลเบิร์กและรัสต์โบโร,12,rustboro,Rustboro progression,,12,RustboroCity_Gym,rustboro,RustboroCity Gym,1,Roxanne,RustboroCity_Gym_EventScript_Roxanne,data/maps/RustboroCity_Gym/scripts.inc,219,RustboroCity_Gym_Text_RoxannePostBattle,"Since you are so strong, you should\nchallenge other GYM LEADERS.\pBy battling many TRAINERS, you should\nlearn many things.$","Since you are so strong, you should
challenge other GYM LEADERS.
[PAGE]
By battling many TRAINERS, you should
learn many things.",,untranslated,\n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_bde9acfada6ecdb8,60,04,petalburg,Petalburg and Rustboro,เพทัลเบิร์กและรัสต์โบโร,12,rustboro,Rustboro progression,,12,RustboroCity_Gym,rustboro,RustboroCity Gym,2,,RustboroCity_Gym_EventScript_RoxanneDefeated,data/maps/RustboroCity_Gym/scripts.inc,198,RustboroCity_Gym_Text_ReceivedStoneBadge,{PLAYER} received the STONE BADGE\nfrom ROXANNE.$,"{PLAYER} received the STONE BADGE
from ROXANNE.",,untranslated,{PLAYER} | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_48d242ce72b871a1,61,04,petalburg,Petalburg and Rustboro,เพทัลเบิร์กและรัสต์โบโร,12,rustboro,Rustboro progression,,12,RustboroCity_Gym,rustboro,RustboroCity Gym,3,,RustboroCity_Gym_EventScript_RoxanneDefeated,data/maps/RustboroCity_Gym/scripts.inc,202,RustboroCity_Gym_Text_StoneBadgeInfoTakeThis,"The STONE BADGE heightens the ATTACK\npower of your POKéMON.\pIt also enables them to use the HM move\nCUT outside of battle.\pPlease take this with you, too.$","The STONE BADGE heightens the ATTACK
power of your POKéMON.
[PAGE]
It also enables them to use the HM move
CUT outside of battle.
[PAGE]
Please take this with you, too.",,untranslated,\n | \p | \n | \p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_e739b5163d24a801,62,04,petalburg,Petalburg and Rustboro,เพทัลเบิร์กและรัสต์โบโร,12,rustboro,Rustboro progression,,12,RustboroCity_Gym,rustboro,RustboroCity Gym,4,,RustboroCity_Gym_EventScript_GiveRockTomb,data/maps/RustboroCity_Gym/scripts.inc,209,RustboroCity_Gym_Text_ExplainRockTomb,"That TECHNICAL MACHINE, TM39,\ncontains ROCK TOMB.\pIt not only inflicts damage by dropping\nrocks, it also lowers SPEED.\pIf you use a TM, it instantly teaches\nthe move to a POKéMON.\pRemember, a TM can be used only once,\nso think before you use it.$","That TECHNICAL MACHINE, TM39,
contains ROCK TOMB.
[PAGE]
It not only inflicts damage by dropping
rocks, it also lowers SPEED.
[PAGE]
If you use a TM, it instantly teaches
the move to a POKéMON.
[PAGE]
Remember, a TM can be used only once,
so think before you use it.",,untranslated,\n | \p | \n | \p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_55e2e299eaa32230,63,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,13,devon_theft,Devon Goods theft,,13,Route116,devon_theft,Route116,1,,RustboroCity_EventScript_StolenGoodsScene,data/maps/RustboroCity/scripts.inc,1089,RustboroCity_Text_OutOfTheWay,Get out!\nOut of the way!$,"Get out!
Out of the way!",,untranslated,\n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_fc09693422d97c87,64,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,13,devon_theft,Devon Goods theft,,13,Route116,devon_theft,Route116,2,,RustboroCity_EventScript_StolenGoodsScene,data/maps/RustboroCity/scripts.inc,1093,RustboroCity_Text_WaitDontTakeMyGoods,Wait! Pleeeaaase!\pDon't take my GOODS!$,"Wait! Pleeeaaase!
[PAGE]
Don't take my GOODS!",,untranslated,\p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_3af0169168c5908b,65,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,13,devon_theft,Devon Goods theft,,13,Route116,devon_theft,Route116,3,,RustboroCity_EventScript_EmployeeAskToGetGoods,data/maps/RustboroCity/scripts.inc,1097,RustboroCity_Text_HelpMeIWasRobbed,"Oh, it's you!\pYou're that fantastic TRAINER who\nhelped me in PETALBURG WOODS!\pHelp me! I was robbed by TEAM AQUA!\nI have to get the DEVON GOODS back!\pIf I don't…\nI'm going to be in serious trouble.$","Oh, it's you!
[PAGE]
You're that fantastic TRAINER who
helped me in PETALBURG WOODS!
[PAGE]
Help me! I was robbed by TEAM AQUA!
I have to get the DEVON GOODS back!
[PAGE]
If I don't…
I'm going to be in serious trouble.",,untranslated,\p | \n | \p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_785cd46b2fc2f8ec,66,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,13,devon_theft,Devon Goods theft,,13,Route116,devon_theft,Route116,4,,RustboroCity_EventScript_ReturnGoods,data/maps/RustboroCity/scripts.inc,1110,RustboroCity_Text_YouGotItThankYou,"Oh! How did it go?\nThe DEVON GOODS?\pYou did!\nYou got them back!\pYou really are a great TRAINER!\pI know! As my thanks, I'll give you\nanother GREAT BALL!$","Oh! How did it go?
The DEVON GOODS?
[PAGE]
You did!
You got them back!
[PAGE]
You really are a great TRAINER!
[PAGE]
I know! As my thanks, I'll give you
another GREAT BALL!",,untranslated,\n | \p | \n | \p | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_f237e0965b02f5c4,67,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,13,devon_theft,Devon Goods theft,,13,Route116,devon_theft,Route116,5,,RustboroCity_EventScript_ReturnGoods,data/maps/RustboroCity/scripts.inc,1123,RustboroCity_Text_PleaseComeWithMe,"Excuse me, please!\nPlease come with me!$","Excuse me, please!
Please come with me!",,untranslated,\n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_08674d7717f93db0,68,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,14,rusturf,Rusturf Tunnel,,14,RusturfTunnel,rusturf,RusturfTunnel,1,,RusturfTunnel_EventScript_AquaGruntBackUp,data/maps/RusturfTunnel/scripts.inc,419,RusturfTunnel_Text_ComeAndGetSome,"What, are you coming?\nCome and get some, then!$","What, are you coming?
Come and get some, then!",,untranslated,\n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_fac0960bd1369f1f,69,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,14,rusturf,Rusturf Tunnel,,14,RusturfTunnel,rusturf,RusturfTunnel,2,,RusturfTunnel_EventScript_Grunt,data/maps/RusturfTunnel/scripts.inc,426,RusturfTunnel_Text_GruntIntro,"Grah, keelhaul it all!\pThat hostage POKéMON turned out to\nbe worthless!\pAnd to think I made a getaway…\nIn this tunnel to nowhere!\pHey! You!\nSo you want to battle me?$","Grah, keelhaul it all!
[PAGE]
That hostage POKéMON turned out to
be worthless!
[PAGE]
And to think I made a getaway…
In this tunnel to nowhere!
[PAGE]
Hey! You!
So you want to battle me?",,untranslated,\p | \n | \p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_d362788277a67aac,70,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,14,rusturf,Rusturf Tunnel,,14,RusturfTunnel,rusturf,RusturfTunnel,3,,RusturfTunnel_EventScript_Grunt,data/maps/RusturfTunnel/scripts.inc,439,RusturfTunnel_Text_GruntTakePackage,"This is plain not right…\pThe BOSS told me this would be a\nslick-and-easy job to pull.\pAll I had to do was steal some package\nfrom DEVON.\pTch!\nYou want it back that badly, take it!$","This is plain not right…
[PAGE]
The BOSS told me this would be a
slick-and-easy job to pull.
[PAGE]
All I had to do was steal some package
from DEVON.
[PAGE]
Tch!
You want it back that badly, take it!",,untranslated,\p | \n | \p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_2a1b92399c937260,71,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,14,rusturf,Rusturf Tunnel,,14,RusturfTunnel,rusturf,RusturfTunnel,4,,RusturfTunnel_EventScript_Grunt,data/maps/RusturfTunnel/scripts.inc,448,RusturfTunnel_Text_PeekoGladToSeeYouSafe,PEEKO!\nAm I glad to see you're safe!$,"PEEKO!
Am I glad to see you're safe!",,untranslated,\n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_6917422c3af8974f,72,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,14,rusturf,Rusturf Tunnel,,14,RusturfTunnel,rusturf,RusturfTunnel,5,,RusturfTunnel_EventScript_Grunt,data/maps/RusturfTunnel/scripts.inc,452,RusturfTunnel_Text_ThankYouLetsGoHomePeeko,"PEEKO owes her life to you!\pThey call me MR. BRINEY.\nAnd, you are?\p… … … … … … … …\n… … … … … … … …\pAh, so you are {PLAYER}{KUN}!\nI sincerely thank you!\pNow, if there's anything that troubles\nyou, don't hesitate to tell me!\pYou can usually find me in my cottage\nby the sea near PETALBURG WOODS.\pCome, PEEKO, we should make our way\nhome.\pPEEKO: Pihyoh!$","PEEKO owes her life to you!
[PAGE]
They call me MR. BRINEY.
And, you are?
[PAGE]
… … … … … … … …
… … … … … … … …
[PAGE]
Ah, so you are {PLAYER}{KUN}!
I sincerely thank you!
[PAGE]
Now, if there's anything that troubles
you, don't hesitate to tell me!
[PAGE]
You can usually find me in my cottage
by the sea near PETALBURG WOODS.
[PAGE]
Come, PEEKO, we should make our way
home.
[PAGE]
PEEKO: Pihyoh!",,untranslated,\p | \n | \p | \n | \p | {PLAYER} | {KUN} | \n | \p | \n | \p | \n | \p | \n | \p,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_a33aefbe6eb63e63,73,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,1,,RustboroCity_DevonCorp_1F_EventScript_GoodsRecovered,data/maps/RustboroCity_DevonCorp_1F/scripts.inc,103,RustboroCity_DevonCorp_1F_Text_SoundsLikeStolenGoodsRecovered,It sounds like they've recovered\nthe ripped-off DEVON GOODS.$,"It sounds like they've recovered
the ripped-off DEVON GOODS.",,untranslated,\n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_d4bd710202b46c0c,74,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,2,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,267,RustboroCity_DevonCorp_3F_Text_ThisIs3rdFloorWaitHere,"This is the DEVON CORPORATION's\nthird floor.\pOur PRESIDENT's OFFICE is on\nthis floor.\pAnyway, I can't tell you how much I'm\ngrateful for what you've done.\pUm… By the way, that parcel\nyou got back for us…\pCould I get you to deliver that to\nthe SHIPYARD in SLATEPORT?\pIt would be awful if those robbers\ntried to take it again.\pUh… Hehehe, so, uh, could I count\non you to do that for me?\pOh, that's right.\nCould you wait here a second?$","This is the DEVON CORPORATION's
third floor.
[PAGE]
Our PRESIDENT's OFFICE is on
this floor.
[PAGE]
Anyway, I can't tell you how much I'm
grateful for what you've done.
[PAGE]
Um… By the way, that parcel
you got back for us…
[PAGE]
Could I get you to deliver that to
the SHIPYARD in SLATEPORT?
[PAGE]
It would be awful if those robbers
tried to take it again.
[PAGE]
Uh… Hehehe, so, uh, could I count
on you to do that for me?
[PAGE]
Oh, that's right.
Could you wait here a second?",,untranslated,\n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_ef91cab884e7930d,75,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,3,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,285,RustboroCity_DevonCorp_3F_Text_WordWithPresidentComeWithMe,Our PRESIDENT would like to have\na word with you.\pPlease come with me.$,"Our PRESIDENT would like to have
a word with you.
[PAGE]
Please come with me.",,untranslated,\n | \p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_6c5f3fd5f4fa792e,76,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,4,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,290,RustboroCity_DevonCorp_3F_Text_PleaseGoAhead,"Please, go ahead.$","Please, go ahead.",,untranslated,,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_52b589c9fb152fe9,77,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,5,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,197,RustboroCity_DevonCorp_3F_Text_MrStoneIHaveFavor,"I'm MR. STONE, the PRESIDENT of\nthe DEVON CORPORATION.\pI'd just got word about you!\pYou saved our staff not just once,\nbut twice!\pI have a favor to ask of an amazing\nperson like you.\pI understand that you're delivering\na package to SLATEPORT's SHIPYARD.\pWell, on the way, could you stop off in\nDEWFORD TOWN?\pI was hoping that you'd deliver a\nLETTER to STEVEN in DEWFORD.$","I'm MR. STONE, the PRESIDENT of
the DEVON CORPORATION.
[PAGE]
I'd just got word about you!
[PAGE]
You saved our staff not just once,
but twice!
[PAGE]
I have a favor to ask of an amazing
person like you.
[PAGE]
I understand that you're delivering
a package to SLATEPORT's SHIPYARD.
[PAGE]
Well, on the way, could you stop off in
DEWFORD TOWN?
[PAGE]
I was hoping that you'd deliver a
LETTER to STEVEN in DEWFORD.",,untranslated,\n | \p | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_d944c62595a62903,78,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,6,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,212,RustboroCity_DevonCorp_3F_Text_MrStoneWantYouToHaveThis,"MR. STONE: Now, you should know that\nI am a great PRESIDENT.\pSo, I'd never be so cheap as to ask\na favor for nothing in return.\pThat's why I want you to have this!$","MR. STONE: Now, you should know that
I am a great PRESIDENT.
[PAGE]
So, I'd never be so cheap as to ask
a favor for nothing in return.
[PAGE]
That's why I want you to have this!",,untranslated,\n | \p | \n | \p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_8cdabd7f75be9916,79,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,7,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,219,RustboroCity_DevonCorp_3F_Text_ReceivedPokenav,{PLAYER} received a POKéNAV.$,{PLAYER} received a POKéNAV.,,untranslated,{PLAYER},{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_6e4ba929b10c625c,80,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,8,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,222,RustboroCity_DevonCorp_3F_Text_MrStoneExplainPokenavRestUp,"MR. STONE: That device…\pIt's a POKéMON NAVIGATOR, or POKéNAV\nfor short.\pIt's an indispensable tool for any\nTRAINER on an adventure.\pIt has a map of the HOENN region.\pYou can check the locations of\nDEWFORD and SLATEPORT easily!\pBy the way, I've heard that sinister\ncriminals--MAGMA and AQUA, I believe--\lhave been making trouble far and wide.\pI think it would be best if you rested\nup before you go on your way.$","MR. STONE: That device…
[PAGE]
It's a POKéMON NAVIGATOR, or POKéNAV
for short.
[PAGE]
It's an indispensable tool for any
TRAINER on an adventure.
[PAGE]
It has a map of the HOENN region.
[PAGE]
You can check the locations of
DEWFORD and SLATEPORT easily!
[PAGE]
By the way, I've heard that sinister
criminals--MAGMA and AQUA, I believe--
have been making trouble far and wide.
[PAGE]
I think it would be best if you rested
up before you go on your way.",,untranslated,\p | \n | \p | \n | \p | \p | \n | \p | \n | \l | \p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_80a46ed9b55cf555,81,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,9,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,237,RustboroCity_DevonCorp_3F_Text_MrStoneGoWithCautionAndCare,"MR. STONE: Well, then, {PLAYER}{KUN},\ngo with caution and care!$","MR. STONE: Well, then, {PLAYER}{KUN},
go with caution and care!",,untranslated,{PLAYER} | {KUN} | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_59680c8db999e859,82,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,16,briney,Mr. Briney,,16,DewfordTown,briney,DewfordTown,1,,Route104_MrBrineysHouse_EventScript_SailingIntro,data/maps/Route104_MrBrineysHouse/scripts.inc,96,Route104_MrBrineysHouse_Text_WaitUpPeeko,"MR. BRINEY: Hold on, lass!\nWait up, PEEKO!$","MR. BRINEY: Hold on, lass!
Wait up, PEEKO!",,untranslated,\n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_8b8f8c1d77b9c2c7,83,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,16,briney,Mr. Briney,,16,DewfordTown,briney,DewfordTown,2,,Route104_MrBrineysHouse_EventScript_SailingIntro,data/maps/Route104_MrBrineysHouse/scripts.inc,100,Route104_MrBrineysHouse_Text_ItsYouLetsSailToDewford,"Hm? You're {PLAYER}{KUN}!\nYou saved my darling PEEKO!\lWe owe so much to you!\pWhat's that?\nYou want to sail with me?\pHmhm…\pYou have a LETTER bound for DEWFORD\nand a package for SLATEPORT, then?\pQuite the busy life you must lead!\pBut, certainly, what you're asking is\nno problem at all.\pYou've come to the right man!\nWe'll set sail for DEWFORD.$","Hm? You're {PLAYER}{KUN}!
You saved my darling PEEKO!
We owe so much to you!
[PAGE]
What's that?
You want to sail with me?
[PAGE]
Hmhm…
[PAGE]
You have a LETTER bound for DEWFORD
and a package for SLATEPORT, then?
[PAGE]
Quite the busy life you must lead!
[PAGE]
But, certainly, what you're asking is
no problem at all.
[PAGE]
You've come to the right man!
We'll set sail for DEWFORD.",,untranslated,{PLAYER} | {KUN} | \n | \l | \p | \n | \p | \p | \n | \p | \p | \n | \p | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_5a21047689f2dce8,84,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,16,briney,Mr. Briney,,16,DewfordTown,briney,DewfordTown,3,,Route104_MrBrineysHouse_EventScript_SailBothDeliveries,data/maps/Route104_MrBrineysHouse/scripts.inc,126,Route104_MrBrineysHouse_Text_NeedToMakeDeliveriesSailToDewford,"MR. BRINEY: Ahoy!\nI know exactly what you want to say!\pYou're to deliver a LETTER to DEWFORD\nand a package to SLATEPORT.\pWhat you need me to do is no problem\nat all--I'm the man for the job!\pFirst, we'll set sail for DEWFORD.$","MR. BRINEY: Ahoy!
I know exactly what you want to say!
[PAGE]
You're to deliver a LETTER to DEWFORD
and a package to SLATEPORT.
[PAGE]
What you need me to do is no problem
at all--I'm the man for the job!
[PAGE]
First, we'll set sail for DEWFORD.",,untranslated,\n | \p | \n | \p | \n | \p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_4fedb8a481fa3e6c,85,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,16,briney,Mr. Briney,,16,DewfordTown,briney,DewfordTown,4,,Route104_MrBrineysHouse_EventScript_SailDeliverPackage,data/maps/Route104_MrBrineysHouse/scripts.inc,135,Route104_MrBrineysHouse_Text_NeedToDeliverPackageSailToDewford,"MR. BRINEY: Ahoy!\nI know exactly what you want to say!\pYou're to deliver a package to\nCAPT. STERN in SLATEPORT.\pWhat you need me to do is no problem\nat all--I'm the man for the job!\pFirst, we'll set sail for DEWFORD.$","MR. BRINEY: Ahoy!
I know exactly what you want to say!
[PAGE]
You're to deliver a package to
CAPT. STERN in SLATEPORT.
[PAGE]
What you need me to do is no problem
at all--I'm the man for the job!
[PAGE]
First, we'll set sail for DEWFORD.",,untranslated,\n | \p | \n | \p | \n | \p,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_7eaad53685c1854a,86,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,16,briney,Mr. Briney,,16,DewfordTown,briney,DewfordTown,5,,Route104_MrBrineysHouse_EventScript_SailToDewford,data/maps/Route104_MrBrineysHouse/scripts.inc,115,Route104_MrBrineysHouse_Text_SetSailForDewford,"MR. BRINEY: DEWFORD it is, then!\pAnchors aweigh!\nPEEKO, we're setting sail, my darling!$","MR. BRINEY: DEWFORD it is, then!
[PAGE]
Anchors aweigh!
PEEKO, we're setting sail, my darling!",,untranslated,\p | \n,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_dbb46905c78db3fa,87,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,17,dewford,Dewford and Granite Cave,,17,DewfordTown_Gym,dewford,DewfordTown Gym,1,Brawly,DewfordTown_Gym_EventScript_Brawly,data/maps/DewfordTown_Gym/scripts.inc,420,DewfordTown_Gym_Text_BrawlyPostBattle,I can see your talent becoming a giant\nwave to cause a storm of astonishment\lamong TRAINERS one day!$,"I can see your talent becoming a giant
wave to cause a storm of astonishment
among TRAINERS one day!",,untranslated,\n | \l,,high,high,Resolved from a checklist event seed through direct or chained script references.,
dlg_b5f1597d44c6a945,88,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,17,dewford,Dewford and Granite Cave,,17,DewfordTown_Gym,dewford,DewfordTown Gym,2,,DewfordTown_Gym_EventScript_BrawlyDefeated,data/maps/DewfordTown_Gym/scripts.inc,397,DewfordTown_Gym_Text_ReceivedKnuckleBadge,{PLAYER} received the KNUCKLE BADGE\nfrom BRAWLY.$,"{PLAYER} received the KNUCKLE BADGE
from BRAWLY.",,untranslated,{PLAYER} | \n,{PLAYER},high,high,Resolved from a checklist event seed through direct or chained script references.,
