chapter_order,chapter_id,chapter_title_en,chapter_title_th,event_order,event_id,event_title_en,event_title_th,map_order,map_name,map_period,location_name,entry_script,trigger_type,required_flags,required_vars,sets_flags,sets_vars,warps_to,mandatory_reason,source_files,chronology_confidence,scope_confidence,notes
07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,23,jagged_magma,Jagged Pass and Magma,,23,JaggedPass,jagged,JaggedPass,JaggedPass_EventScript_CheckHasMagmaEmblem | JaggedPass_EventScript_OpenMagmaHideout | JaggedPass_EventScript_MagmaHideoutGuard,source_graph,,,FLAG_BEAT_MAGMA_GRUNT_JAGGED_PASS,VAR_0x8004=1 | VAR_0x8005=1 | VAR_0x8006=16 | VAR_0x8006=8 | VAR_0x8007=3 | VAR_0x8007=5 | VAR_JAGGED_PASS_STATE=2,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/JaggedPass/scripts.inc,high,high,
07,volcano,Fallarbor and Volcano,ฟอลลาร์บอร์และภูเขาไฟ,24,lavaridge,Lavaridge,,24,LavaridgeTown_Gym_1F,lavaridge,LavaridgeTown Gym 1F,LavaridgeTown_Gym_1F_MapScripts | LavaridgeTown_Gym_1F_EventScript_SetTrainerTempVars | LavaridgeTown_Gym_1F_EventScript_SetGeraldTempVar | LavaridgeTown_Gym_1F_EventScript_SetAxleTempVar | LavaridgeTown_Gym_1F_EventScript_SetDanielleTempVar | LavaridgeTown_Gym_1F_EventScript_EndSetTrainerTempVars | LavaridgeTown_Gym_1F_EventScript_CheckBuryTrainers | LavaridgeTown_Gym_1F_EventScript_CheckBuryGerald | LavaridgeTown_Gym_1F_EventScript_CheckBuryAxle | LavaridgeTown_Gym_1F_EventScript_CheckBuryDanielle | LavaridgeTown_Gym_1F_EventScript_EndCheckBuryTrainers | LavaridgeTown_Gym_1F_EventScript_Flannery | LavaridgeTown_Gym_1F_EventScript_FlanneryDefeated | LavaridgeTown_Gym_1F_EventScript_GiveOverheat2 | LavaridgeTown_Gym_1F_EventScript_GiveOverheat | LavaridgeTown_Gym_1F_EventScript_Cole | LavaridgeTown_Gym_EventScript_CheckTrainerScript | LavaridgeTown_Gym_1F_EventScript_Axle | LavaridgeTown_Gym_B1F_EventScript_Keegan | LavaridgeTown_Gym_1F_EventScript_Danielle | LavaridgeTown_Gym_1F_EventScript_Gerald | LavaridgeTown_Gym_B1F_EventScript_Jace | LavaridgeTown_Gym_B1F_EventScript_Jeff | LavaridgeTown_Gym_B1F_EventScript_Eli | LavaridgeTown_Gym_1F_EventScript_GymGuide | LavaridgeTown_Gym_1F_EventScript_GymGuidePostVictory | LavaridgeTown_Gym_1F_EventScript_LeftGymStatue | LavaridgeTown_Gym_1F_EventScript_RightGymStatue | LavaridgeTown_Gym_1F_EventScript_GymStatueCertified | LavaridgeTown_Gym_1F_EventScript_GymStatue | LavaridgeTown_Gym_B1F_MapScripts | LavaridgeTown_Gym_B1F_EventScript_SetTrainerTempVars | LavaridgeTown_Gym_B1F_EventScript_SetJaceTempVar | LavaridgeTown_Gym_B1F_EventScript_SetJeffTempVar | LavaridgeTown_Gym_B1F_EventScript_SetEliTempVar | LavaridgeTown_Gym_B1F_EventScript_EndSetTrainerTempVars | LavaridgeTown_Gym_B1F_EventScript_CheckBuryTrainers | LavaridgeTown_Gym_B1F_EventScript_CheckBuryJace | LavaridgeTown_Gym_B1F_EventScript_CheckBuryJeff | LavaridgeTown_Gym_B1F_EventScript_CheckBuryEli | LavaridgeTown_Gym_B1F_EventScript_EndCheckBuryTrainers,source_graph,,,FLAG_BADGE04_GET | FLAG_DEFEATED_LAVARIDGE_GYM | FLAG_ENABLE_FLANNERY_MATCH_CALL | FLAG_HIDE_VERDANTURF_TOWN_WANDAS_HOUSE_WALLY | FLAG_RECEIVED_TM_OVERHEAT | FLAG_WHITEOUT_TO_LAVARIDGE,VAR_0x8008=4 | VAR_LAVARIDGE_TOWN_STATE=1 | VAR_TEMP_7=0 | VAR_TEMP_7=1 | VAR_TEMP_8=0 | VAR_TEMP_8=1 | VAR_TEMP_9=0 | VAR_TEMP_9=1 | VAR_TEMP_A=0 | VAR_TEMP_A=1 | VAR_TEMP_B=0 | VAR_TEMP_B=1 | VAR_TEMP_C=0 | VAR_TEMP_C=1 | VAR_TEMP_D=0 | VAR_TEMP_D=1 | VAR_TEMP_E=0 | VAR_TEMP_E=1 | VAR_TEMP_F=0,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/LavaridgeTown_Gym_1F/scripts.inc | data/maps/LavaridgeTown_Gym_B1F/scripts.inc,high,high,
08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,25,petalburg_gym,Petalburg Gym,,25,PetalburgCity_Gym,petalburg_gym,PetalburgCity Gym,PetalburgCity_Gym_EventScript_MoveNormanToEntrance | PetalburgCity_Gym_EventScript_DontMoveNormanToFront | PetalburgCity_Gym_EventScript_Norman | PetalburgCity_Gym_EventScript_NormanAddressPlayerSouth | PetalburgCity_Gym_EventScript_NormanAddressPlayerNorth | PetalburgCity_Gym_EventScript_NormanAddressPlayerWest | PetalburgCity_Gym_EventScript_NormanAddressPlayerEast | PetalburgCity_Gym_EventScript_NormanAddressWallySouth | PetalburgCity_Gym_EventScript_NormanAddressWallyNorth | PetalburgCity_Gym_EventScript_NormanAddressWallyWest | PetalburgCity_Gym_EventScript_NormanAddressWallyEast | PetalburgCity_Gym_EventScript_NormanNoBadges | PetalburgCity_Gym_EventScript_NormanOneBadge | PetalburgCity_Gym_EventScript_NormanTwoBadges | PetalburgCity_Gym_EventScript_NormanThreeBadges | PetalburgCity_Gym_EventScript_NormanFaceDoorSouth | PetalburgCity_Gym_EventScript_NormanFaceDoorNorth | PetalburgCity_Gym_EventScript_NormanFaceDoorWest | PetalburgCity_Gym_EventScript_NormanFaceDoorEast | PetalburgCity_Gym_EventScript_NormanPostBattle | PetalburgCity_Gym_EventScript_NormanBattle | PetalburgCity_Gym_EventScript_WallysDadFaceNormanNorth | PetalburgCity_Gym_EventScript_WallysDadFaceNormanEast | PetalburgCity_Gym_EventScript_WallysDadFaceNormanWest | PetalburgCity_Gym_EventScript_RandallPostBadge | PetalburgCity_Gym_EventScript_ParkerPostBadge | PetalburgCity_Gym_EventScript_GeorgePostBadge | PetalburgCity_Gym_EventScript_BerkePostBadge | PetalburgCity_Gym_EventScript_MaryPostBadge | PetalburgCity_Gym_EventScript_AlexiaPostBadge | PetalburgCity_Gym_EventScript_JodyPostBadge,source_graph,,,FLAG_BADGE05_GET | FLAG_DEFEATED_PETALBURG_GYM | FLAG_HIDE_MAUVILLE_GYM_WATTSON,VAR_0x8008=5 | VAR_PETALBURG_GYM_STATE=7 | VAR_PETALBURG_GYM_STATE=8,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/PetalburgCity_Gym/scripts.inc,high,medium,No player-visible dialogue resolved.
08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,26,weather,Weather Institute,,26,Route119_WeatherInstitute_1F,weather,Route119 WeatherInstitute 1F,Route119_WeatherInstitute_1F_MapScripts | Route119_WeatherInstitute_1F_EventScript_SetLittleBoyPos | Route119_WeatherInstitute_1F_EventScript_LittleBoy | Route119_WeatherInstitute_1F_EventScript_LittleBoyTeamAquaHere | Route119_WeatherInstitute_1F_EventScript_InstituteWorker1 | Route119_WeatherInstitute_1F_EventScript_LegendaryDefeated | Route119_WeatherInstitute_1F_EventScript_StudyingRain | Route119_WeatherInstitute_1F_EventScript_InstituteWorker2 | Route119_WeatherInstitute_1F_EventScript_Bed | Route119_WeatherInstitute_1F_EventScript_Grunt1 | Route119_WeatherInstitute_1F_EventScript_Grunt4 | Route119_WeatherInstitute_2F_MapScripts | Route119_WeatherInstitute_2F_EventScript_SetScientistPosAquaHere | Route119_WeatherInstitute_2F_EventScript_SetScientistPosAquaGone | Route119_WeatherInstitute_2F_EventScript_SetScientistPosGameClear | Route119_WeatherInstitute_2F_EventScript_Grunt5 | Route119_WeatherInstitute_2F_EventScript_Grunt2 | Route119_WeatherInstitute_2F_EventScript_Grunt3 | Route119_WeatherInstitute_2F_EventScript_Shelly | Route119_WeatherInstitute_2F_EventScript_ShellyDefeated | Route119_WeatherInstitute_2F_EventScript_ReceiveCastform | Route119_WeatherInstitute_2F_EventScript_ReceiveCastformParty | Route119_WeatherInstitute_2F_EventScript_ReceiveCastformPC | Route119_WeatherInstitute_2F_EventScript_SendCastformToPC | Route119_WeatherInstitute_2F_EventScript_ReceivedCastformFanfare | Route119_WeatherInstitute_2F_EventScript_ExplainCastform | Route119_WeatherInstitute_2F_EventScript_ScientistMentionWeather | Route119_WeatherInstitute_2F_EventScript_TryStartAbnormalWeather | Route119_WeatherInstitute_2F_EventScript_KyogreWeather | Route119_WeatherInstitute_2F_EventScript_CreateAbnormalWeather | Route119_WeatherInstitute_2F_EventScript_LegendaryDefeated | Route119_WeatherInstitute_2F_EventScript_NoAbnormalWeather | Route119_WeatherInstitute_2F_EventScript_WeatherScientist,source_graph,,,FLAG_HIDE_ROUTE_119_TEAM_AQUA | FLAG_HIDE_WEATHER_INSTITUTE_2F_AQUA_GRUNT_M | FLAG_RECEIVED_CASTFORM | FLAG_TEMP_2,VAR_0x8004=0 | VAR_TEMP_TRANSFERRED_SPECIES=SPECIES_CASTFORM | VAR_WEATHER_INSTITUTE_STATE=1,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/Route119_WeatherInstitute_1F/scripts.inc | data/maps/Route119_WeatherInstitute_2F/scripts.inc,high,high,
08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,27,route119_rival,Route 119 rival,,27,Route119,route119,Route119,Route119_EventScript_RivalTrigger1 | Route119_EventScript_RivalTrigger2 | Route119_EventScript_RivalEncounter | Route119_EventScript_PlayMayMusic | Route119_EventScript_PlayBrendanMusic | Route119_EventScript_BattleMay | Route119_EventScript_BattleMayTreecko | Route119_EventScript_BattleMayTorchic | Route119_EventScript_BattleMayMudkip | Route119_EventScript_DefeatedMay | Route119_EventScript_BattleBrendan | Route119_EventScript_BattleBrendanTreecko | Route119_EventScript_BattleBrendanTorchic | Route119_EventScript_BattleBrendanMudkip | Route119_EventScript_DefeatedBrendan | Route119_EventScript_RivalExitScottArrive | Route119_EventScript_RivalEnter1 | Route119_EventScript_RivalEnter2 | Route119_EventScript_RivalExit1 | Route119_EventScript_RivalExit2 | Route119_EventScript_SetRivalPos1 | Route119_EventScript_SetRivalPos2,source_graph,,,,VAR_ROUTE119_STATE=1 | VAR_TEMP_1=1 | VAR_TEMP_1=2,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/Route119/scripts.inc,high,high,
08,badges,Gyms and Weather Institute,ยิมและสถาบันอากาศ,28,fortree,Fortree,,28,FortreeCity_Gym,fortree,FortreeCity Gym,FortreeCity_Gym_EventScript_Winona | FortreeCity_Gym_EventScript_WinonaDefeated | Route120_EventScript_RemoveKecleonObject | Route120_EventScript_RemoveBridgeKecleon | Route120_EventScript_RemoveKecleon | Route120_EventScript_SetBridgeKecleonMovement | Route120_EventScript_StevenBattleKecleon | Route120_EventScript_RemoveBridgeKecleonPostBattle | Route120_EventScript_PlayerApproachKecleonNorth | Route120_EventScript_PlayerApproachKecleonWest | Route120_EventScript_BridgeKecleon,source_graph,,,FLAG_BADGE06_GET | FLAG_DEFEATED_FORTREE_GYM | FLAG_ENABLE_WINONA_MATCH_CALL | FLAG_SCOTT_CALL_FORTREE_GYM | FLAG_SYS_CTRL_OBJ_DELETE,VAR_0x8008=6 | VAR_0x8009=0 | VAR_SCOTT_FORTREE_CALL_STEP_COUNTER=0,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/FortreeCity_Gym/scripts.inc | data/maps/Route120/scripts.inc,high,high,
09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,29,mt_pyre,Mt. Pyre,,29,MtPyre_Summit,mt_pyre,MtPyre Summit,MtPyre_Summit_EventScript_SetArchieMaxiePositions | MtPyre_Summit_EventScript_TeamAquaTrigger0 | MtPyre_Summit_EventScript_TeamAquaTrigger1 | MtPyre_Summit_EventScript_TeamAquaTrigger2 | MtPyre_Summit_EventScript_TeamAquaExits | MtPyre_Summit_EventScript_ArchieFacePlayer0 | MtPyre_Summit_EventScript_ArchieFacePlayer1 | MtPyre_Summit_EventScript_ArchieFacePlayer2 | MtPyre_Summit_EventScript_OldLadyOrbsReturned | MtPyre_Summit_EventScript_OldLadyAfterOrbsReturned | MtPyre_Summit_EventScript_ArchieMaxieTrigger0 | MtPyre_Summit_EventScript_ArchieMaxieTrigger1 | MtPyre_Summit_EventScript_ArchieMaxieTrigger2 | MtPyre_Summit_EventScript_ArchieMaxieReturnOrbs | MtPyre_Summit_EventScript_ArchieMaxieBeginExit0 | MtPyre_Summit_EventScript_ArchieMaxieBeginExit1 | MtPyre_Summit_EventScript_ArchieMaxieBeginExit2 | MtPyre_Summit_EventScript_MaxieApproachArchie0 | MtPyre_Summit_EventScript_MaxieApproachArchie1 | MtPyre_Summit_EventScript_MaxieApproachArchie2,source_graph,,,FLAG_HIDE_JAGGED_PASS_MAGMA_GUARD | FLAG_HIDE_MT_PYRE_SUMMIT_ARCHIE | FLAG_HIDE_MT_PYRE_SUMMIT_TEAM_AQUA | FLAG_RECEIVED_RED_OR_BLUE_ORB | FLAG_RETURNED_RED_OR_BLUE_ORB,VAR_0x8008=0 | VAR_0x8008=1 | VAR_0x8008=2 | VAR_MT_PYRE_STATE=1 | VAR_MT_PYRE_STATE=3,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/MtPyre_Summit/scripts.inc,high,high,
09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,30,magma_hideout,Magma Hideout,,30,MagmaHideout_1F,magma_hideout,MagmaHideout 1F,MagmaHideout_1F_MapScripts | MagmaHideout_1F_EventScript_Grunt1 | MagmaHideout_1F_EventScript_Grunt2 | MagmaHideout_2F_1R_MapScripts | MagmaHideout_2F_1R_EventScript_Grunt14 | MagmaHideout_2F_1R_EventScript_Grunt3 | MagmaHideout_2F_1R_EventScript_Grunt4 | MagmaHideout_2F_1R_EventScript_Grunt5 | MagmaHideout_2F_2R_MapScripts | MagmaHideout_2F_2R_EventScript_Grunt15 | MagmaHideout_2F_2R_EventScript_Grunt6 | MagmaHideout_2F_2R_EventScript_Grunt7 | MagmaHideout_2F_2R_EventScript_Grunt8 | MagmaHideout_2F_3R_MapScripts | MagmaHideout_3F_1R_MapScripts | MagmaHideout_3F_1R_EventScript_Grunt9 | MagmaHideout_3F_1R_EventScript_Grunt16 | MagmaHideout_3F_2R_MapScripts | MagmaHideout_3F_2R_EventScript_Grunt10 | MagmaHideout_3F_3R_MapScripts | MagmaHideout_4F_MapScripts | MagmaHideout_4F_EventScript_Maxie | MagmaHideout_4F_EventScript_Grunt11 | MagmaHideout_4F_EventScript_Grunt12 | MagmaHideout_4F_EventScript_Grunt13 | MagmaHideout_4F_EventScript_Tabitha,source_graph,,,FLAG_GROUDON_AWAKENED_MAGMA_HIDEOUT | FLAG_HIDE_MAGMA_HIDEOUT_GRUNTS,VAR_0x8004=1 | VAR_0x8004=2 | VAR_0x8005=1 | VAR_0x8005=2 | VAR_0x8006=8 | VAR_0x8007=5 | VAR_JAGGED_PASS_ASH_WEATHER=0 | VAR_RESULT=1 | VAR_SLATEPORT_CITY_STATE=1 | VAR_SLATEPORT_HARBOR_STATE=1,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/MagmaHideout_1F/scripts.inc | data/maps/MagmaHideout_2F_1R/scripts.inc | data/maps/MagmaHideout_2F_2R/scripts.inc | data/maps/MagmaHideout_2F_3R/scripts.inc | data/maps/MagmaHideout_3F_1R/scripts.inc | data/maps/MagmaHideout_3F_2R/scripts.inc | data/maps/MagmaHideout_3F_3R/scripts.inc | data/maps/MagmaHideout_4F/scripts.inc,high,high,
09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,31,submarine,Slateport submarine,,31,SlateportCity,submarine,SlateportCity,SlateportCity_EventScript_MovePeopleForSternInterview | SlateportCity_EventScript_CookSternInterview | SlateportCity_EventScript_OldWomanSternInterview | SlateportCity_EventScript_GirlSternInterview | SlateportCity_EventScript_RichBoySternInterview | SlateportCity_EventScript_FatManSternInterview | SlateportCity_EventScript_Man1SternInterview | SlateportCity_EventScript_SternsShipyardSign | SlateportCity_EventScript_SternsShipyardNearsCompletion | SlateportCity_EventScript_SternsShipyardFerryComplete | SlateportCity_EventScript_ManiacSternInterview | SlateportCity_EventScript_CaptStern | SlateportCity_Harbor_EventScript_SternApproachPlayer0 | SlateportCity_Harbor_EventScript_SternApproachPlayer1 | SlateportCity_Harbor_EventScript_SternApproachPlayer | SlateportCity_Harbor_EventScript_CaptStern | SlateportCity_Harbor_EventScript_WhyStealSubmarine | SlateportCity_Harbor_EventScript_CaptSternFerryOrScannerComment,source_graph,,,,VAR_SLATEPORT_CITY_STATE=2,MAP_SLATEPORT_CITY_HARBOR,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/SlateportCity/scripts.inc | data/maps/SlateportCity_Harbor/scripts.inc,high,high,
09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,32,aqua_hideout,Aqua Hideout,,32,AquaHideout_1F,aqua_hideout,AquaHideout 1F,AquaHideout_1F_MapScripts | AquaHideout_1F_EventScript_HideoutEntranceGrunt1 | AquaHideout_1F_EventScript_MagmaHideoutHint1 | AquaHideout_1F_EventScript_SlateportHint1 | AquaHideout_1F_EventScript_HideoutEntranceGrunt2 | AquaHideout_1F_EventScript_MagmaHideoutHint2 | AquaHideout_1F_EventScript_SlateportHint2 | AquaHideout_1F_EventScript_Grunt1 | AquaHideout_1F_EventScript_Grunt1Defeated | AquaHideout_B1F_MapScripts | AquaHideout_B1F_EventScript_TryRemoveElectrode | AquaHideout_B1F_EventScript_ShowElectrode1 | AquaHideout_B1F_EventScript_ShowElectrode2 | AquaHideout_B1F_EventScript_Electrode1 | AquaHideout_B1F_EventScript_DefeatedElectrode1 | AquaHideout_B1F_EventScript_Electrode2 | AquaHideout_B1F_EventScript_DefeatedElectrode2 | AquaHideout_B1F_EventScript_Grunt2 | AquaHideout_B1F_EventScript_Grunt2Defeated | AquaHideout_B1F_EventScript_Grunt3 | AquaHideout_B1F_EventScript_Grunt3Defeated | AquaHideout_B1F_EventScript_Grunt5 | AquaHideout_B1F_EventScript_Grunt7 | AquaHideout_B2F_MapScripts | AquaHideout_B2F_EventScript_PreventMattNoticing | AquaHideout_B2F_EventScript_MattNoticePlayer | AquaHideout_B2F_EventScript_Matt | AquaHideout_B2F_EventScript_SubmarineEscape | AquaHideout_B2F_EventScript_Grunt4 | AquaHideout_B2F_EventScript_Grunt4Defeated | AquaHideout_B2F_EventScript_Grunt6 | AquaHideout_B2F_EventScript_Grunt8,source_graph,,,FLAG_DEFEATED_ELECTRODE_1_AQUA_HIDEOUT | FLAG_DEFEATED_ELECTRODE_2_AQUA_HIDEOUT | FLAG_HIDE_LILYCOVE_CITY_AQUA_GRUNTS | FLAG_SYS_CTRL_OBJ_DELETE | FLAG_TEAM_AQUA_ESCAPED_IN_SUBMARINE,VAR_0x8008=LOCALID_AQUA_HIDEOUT_MATT | VAR_0x8009=LOCALID_AQUA_HIDEOUT_SUBMARINE | VAR_TEMP_1=1,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/AquaHideout_1F/scripts.inc | data/maps/AquaHideout_B1F/scripts.inc | data/maps/AquaHideout_B2F/scripts.inc,high,high,
10,mossdeep,Mossdeep and Space Center,มอสส์ดีปและศูนย์อวกาศ,33,mossdeep,Mossdeep,,33,MossdeepCity_Gym,mossdeep,MossdeepCity Gym,MossdeepCity_Gym_MapScripts | MossdeepCity_Gym_EventScript_CheckSwitch2 | MossdeepCity_Gym_EventScript_CheckSwitch3 | MossdeepCity_Gym_EventScript_CheckSwitch4 | MossdeepCity_Gym_EventScript_SetSwitch1Metatiles | MossdeepCity_Gym_EventScript_SetSwitch2Metatiles | MossdeepCity_Gym_EventScript_SetSwitch3Metatiles | MossdeepCity_Gym_EventScript_SetSwitch4Metatiles | MossdeepCity_Gym_EventScript_TateAndLiza | MossdeepCity_Gym_EventScript_TateAndLizaDefeated | MossdeepCity_Gym_EventScript_GiveCalmMind2 | MossdeepCity_Gym_EventScript_GiveCalmMind | MossdeepCity_Gym_EventScript_Switch1 | MossdeepCity_Gym_EventScript_DrawMapAfterSwitchUsed | MossdeepCity_Gym_EventScript_ClearSwitch1 | MossdeepCity_Gym_EventScript_Switch2 | MossdeepCity_Gym_EventScript_ClearSwitch2 | MossdeepCity_Gym_EventScript_Switch3 | MossdeepCity_Gym_EventScript_ClearSwitch3 | MossdeepCity_Gym_EventScript_Switch4 | MossdeepCity_Gym_EventScript_ClearSwitch4 | MossdeepCity_Gym_EventScript_WarpToEntrance | MossdeepCity_Gym_EventScript_Preston | MossdeepCity_Gym_EventScript_Virgil | MossdeepCity_Gym_EventScript_Blake | MossdeepCity_Gym_EventScript_Hannah | MossdeepCity_Gym_EventScript_Samantha | MossdeepCity_Gym_EventScript_Maura | MossdeepCity_Gym_EventScript_Sylvia | MossdeepCity_Gym_EventScript_Nate | MossdeepCity_Gym_EventScript_Macey | MossdeepCity_Gym_EventScript_Clifford | MossdeepCity_Gym_EventScript_Nicholas | MossdeepCity_Gym_EventScript_Kathleen | MossdeepCity_Gym_EventScript_GymGuide | MossdeepCity_Gym_EventScript_GymGuidePostVictory | MossdeepCity_Gym_EventScript_LeftGymStatue | MossdeepCity_Gym_EventScript_RightGymStatue | MossdeepCity_Gym_EventScript_GymStatueCertified | MossdeepCity_Gym_EventScript_GymStatue | MossdeepCity_Gym_EventScript_YellowFloorSwitch | MossdeepCity_Gym_EventScript_BlueFloorSwitch | MossdeepCity_Gym_EventScript_GreenFloorSwitch | MossdeepCity_Gym_EventScript_PurpleFloorSwitch | MossdeepCity_Gym_EventScript_RedFloorSwitch,source_graph,,,FLAG_BADGE07_GET | FLAG_DEFEATED_MOSSDEEP_GYM | FLAG_ENABLE_TATE_AND_LIZA_MATCH_CALL | FLAG_HIDE_AQUA_HIDEOUT_GRUNTS | FLAG_HIDE_MOSSDEEP_CITY_SPACE_CENTER_1F_STEVEN | FLAG_MOSSDEEP_GYM_SWITCH_1 | FLAG_MOSSDEEP_GYM_SWITCH_2 | FLAG_MOSSDEEP_GYM_SWITCH_3 | FLAG_MOSSDEEP_GYM_SWITCH_4 | FLAG_RECEIVED_TM_CALM_MIND,VAR_0x8008=7 | VAR_MOSSDEEP_CITY_STATE=1 | VAR_MOSSDEEP_SPACE_CENTER_STATE=1,,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/MossdeepCity_Gym/scripts.inc,high,high,
10,mossdeep,Mossdeep and Space Center,มอสส์ดีปและศูนย์อวกาศ,34,space_center,Space Center,,34,MossdeepCity_SpaceCenter_1F,space_center,MossdeepCity SpaceCenter 1F,MossdeepCity_SpaceCenter_1F_EventScript_MoveObjectsForTeamMagma | MossdeepCity_SpaceCenter_1F_EventScript_SetMagmaNote | MossdeepCity_SpaceCenter_1F_EventScript_RocketLaunchCounterMagma | MossdeepCity_SpaceCenter_1F_EventScript_NoLaunchesYetMagma | MossdeepCity_SpaceCenter_1F_EventScript_ShowLaunchNumberMagma | MossdeepCity_SpaceCenter_1F_EventScript_ScientistMagma | MossdeepCity_SpaceCenter_1F_EventScript_SunStoneManMagma | MossdeepCity_SpaceCenter_1F_EventScript_GaveSunStoneMagma | MossdeepCity_SpaceCenter_1F_EventScript_WomanMagma | MossdeepCity_SpaceCenter_1F_EventScript_OldManMagma | MossdeepCity_SpaceCenter_1F_EventScript_Steven | MossdeepCity_SpaceCenter_1F_EventScript_MagmaNote | MossdeepCity_SpaceCenter_2F_EventScript_ThreeMagmaGrunts | MossdeepCity_SpaceCenter_2F_EventScript_BattleThreeMagmaGrunts | MossdeepCity_SpaceCenter_2F_EventScript_ScientistMagma | MossdeepCity_SpaceCenter_2F_EventScript_GentlemanMagma | MossdeepCity_SpaceCenter_2F_EventScript_RichBoyMagma | MossdeepCity_SpaceCenter_2F_EventScript_Maxie | MossdeepCity_SpaceCenter_2F_EventScript_Steven | MossdeepCity_SpaceCenter_2F_EventScript_StevenFightMovementSouth | MossdeepCity_SpaceCenter_2F_EventScript_DoStevenMultiBattle | MossdeepCity_SpaceCenter_2F_EventScript_DefeatedMaxieTabitha | MossdeepCity_SpaceCenter_2F_EventScript_StevenFacePlayer | MossdeepCity_SpaceCenter_2F_EventScript_StevenFacePlayerSouth | MossdeepCity_SpaceCenter_2F_EventScript_StevenFacePlayerWest | MossdeepCity_SpaceCenter_2F_EventScript_MaxieTrainer,source_graph,,,FLAG_DEFEATED_MAGMA_SPACE_CENTER | FLAG_HIDE_MOSSDEEP_CITY_SCOTT | FLAG_HIDE_MOSSDEEP_CITY_SPACE_CENTER_1F_TEAM_MAGMA | FLAG_HIDE_MOSSDEEP_CITY_SPACE_CENTER_2F_TEAM_MAGMA | FLAG_HIDE_MOSSDEEP_CITY_SPACE_CENTER_MAGMA_NOTE | FLAG_HIDE_MOSSDEEP_CITY_STEVENS_HOUSE_STEVEN | FLAG_HIDE_MOSSDEEP_CITY_TEAM_MAGMA | FLAG_INTERACTED_WITH_STEVEN_SPACE_CENTER | FLAG_RECEIVED_SUN_STONE_MOSSDEEP,VAR_0x8004=SPECIAL_BATTLE_STEVEN | VAR_0x8005=0 | VAR_MOSSDEEP_CITY_STATE=3 | VAR_MOSSDEEP_SPACE_CENTER_STATE=2 | VAR_MOSSDEEP_SPACE_CENTER_STATE=3 | VAR_STEVENS_HOUSE_STATE=1,MAP_MOSSDEEP_CITY_SPACE_CENTER_1F,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/MossdeepCity_SpaceCenter_1F/scripts.inc | data/maps/MossdeepCity_SpaceCenter_2F/scripts.inc,high,high,
11,crisis,Ancient Pokémon Crisis,วิกฤตโปเกมอนโบราณ,35,seafloor,Seafloor Cavern,,35,SeafloorCavern_Room9,seafloor,SeafloorCavern Room9,SeafloorCavern_Room9_EventScript_ArchieAwakenKyogre,source_graph,,,FLAG_HIDE_MAP_NAME_POPUP | FLAG_HIDE_MOSSDEEP_CITY_STEVENS_HOUSE_STEVEN | FLAG_HIDE_SEAFLOOR_CAVERN_AQUA_GRUNTS | FLAG_HIDE_SEAFLOOR_CAVERN_ROOM_9_ARCHIE | FLAG_HIDE_SEAFLOOR_CAVERN_ROOM_9_KYOGRE | FLAG_HIDE_SEAFLOOR_CAVERN_ROOM_9_MAGMA_GRUNTS | FLAG_HIDE_SEAFLOOR_CAVERN_ROOM_9_MAXIE | FLAG_HIDE_SOOTOPOLIS_CITY_MAN_1 | FLAG_KYOGRE_ESCAPED_SEAFLOOR_CAVERN | FLAG_LEGENDARIES_IN_SOOTOPOLIS | FLAG_SYS_WEATHER_CTRL,VAR_0x8004=1 | VAR_0x8004=2 | VAR_0x8004=LOCALID_SEAFLOOR_CAVERN_ARCHIE | VAR_0x8005=1 | VAR_0x8005=2 | VAR_0x8005=LOCALID_SEAFLOOR_CAVERN_MAXIE | VAR_0x8006=8 | VAR_0x8006=LOCALID_SEAFLOOR_CAVERN_GRUNT_1 | VAR_0x8007=5 | VAR_0x8007=LOCALID_SEAFLOOR_CAVERN_GRUNT_2 | VAR_RESULT=0 | VAR_RESULT=1 | VAR_ROUTE128_STATE=1 | VAR_SEAFLOOR_CAVERN_STATE=1 | VAR_SOOTOPOLIS_CITY_STATE=1 | VAR_STEVENS_HOUSE_STATE=2,MAP_ROUTE128,Required progression checklist sequence; dialogue selected only through source script references.,data/maps/SeafloorCavern_Room9/scripts.inc,high,high,
