id,global_order,chapter_order,chapter_id,chapter_title_en,chapter_title_th,event_order,event_id,event_title_en,event_title_th,map_order,map_name,map_period,location_name,dialogue_order,speaker,script_label,source_file,source_line,source_label,english_raw,english_preview,thai,translation_status,control_codes,placeholders,chronology_confidence,scope_confidence,translation_confidence,term_review,length_review,translation_notes
dlg_6f04353d49eb36ad,157,08,badges,Gyms and Weather Institute,ยิมและสถาบันวิจัยสภาพอากาศ,27,route119_rival,Route 119 rival,คู่แข่งบนเส้นทาง 119,27,Route119,route119,Route119,7,,Route119_EventScript_RivalExitScottArrive,data/maps/Route119/scripts.inc,535,Route119_Text_ScottWayToGoBeSeeingYou,"SCOTT: Hahahah!\nWay to go, {PLAYER}{KUN}!\pI just passed by a TRAINER riding\na BIKE.\pYou just beat that TRAINER, didn't you?\nIt was pretty obvious that you did.\pThe kid looked really upset with\na face all red from anger.\pI sure seem to run into you often.\nAre you off to FORTREE GYM next?\pI expect that you'll do well at the GYM.\nWell, I'll be seeing you!$","SCOTT: Hahahah!
Way to go, {PLAYER}{KUN}!
[PAGE]
I just passed by a TRAINER riding
a BIKE.
[PAGE]
You just beat that TRAINER, didn't you?
It was pretty obvious that you did.
[PAGE]
The kid looked really upset with
a face all red from anger.
[PAGE]
I sure seem to run into you often.
Are you off to FORTREE GYM next?
[PAGE]
I expect that you'll do well at the GYM.
Well, I'll be seeing you!",เอ็นทัตสึ: ฮ่า ๆ ๆ!\nทำได้ดีมาก {PLAYER}{KUN}!\pเมื่อกี้ฉันเดินผ่านเทรนเนอร์\nที่ขี่จักรยานอยู่คนหนึ่ง\pเธอเพิ่งชนะเทรนเนอร์คนนั้น\nมาใช่ไหม? ดูออกทันทีเลย\pเด็กคนนั้นดูหัวเสียมาก\nหน้าแดงก่ำด้วยความโกรธ\pดูเหมือนฉันจะเจอเธอบ่อยนะ\nต่อไปจะไปฮิวาดายิมหรือ?\pฉันมั่นใจว่าเธอจะทำได้ดีที่ยิม\nแล้วพบกันใหม่!$,draft_review,\n | {PLAYER} | {KUN} | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n,{PLAYER},high,high,medium,ok,review_long_line,
dlg_90522eab9aeeb6c1,158,08,badges,Gyms and Weather Institute,ยิมและสถาบันวิจัยสภาพอากาศ,28,fortree,Fortree,ฮิวาดา,28,FortreeCity_Gym,fortree,FortreeCity Gym,1,Winona,FortreeCity_Gym_EventScript_Winona,data/maps/FortreeCity_Gym/scripts.inc,273,FortreeCity_Gym_Text_WinonaPostBattle,"Though I fell to you, I will remain\ndevoted to BIRD POKéMON.$","Though I fell to you, I will remain
devoted to BIRD POKéMON.",แม้ฉันจะแพ้เธอ แต่ฉันจะยังคง\nทุ่มเทให้โปเกมอนนกต่อไป$,draft_review,\n,,high,high,high,ok,ok,
dlg_043520f7cee45426,159,08,badges,Gyms and Weather Institute,ยิมและสถาบันวิจัยสภาพอากาศ,28,fortree,Fortree,ฮิวาดา,28,FortreeCity_Gym,fortree,FortreeCity Gym,2,,FortreeCity_Gym_EventScript_WinonaDefeated,data/maps/FortreeCity_Gym/scripts.inc,250,FortreeCity_Gym_Text_ReceivedFeatherBadge,{PLAYER} received the FEATHER BADGE\nfrom WINONA.$,"{PLAYER} received the FEATHER BADGE
from WINONA.",{PLAYER} ได้รับเฟเธอร์แบดจ์\nจากนากิ$,draft_review,{PLAYER} | \n,{PLAYER},high,high,high,ok,ok,
dlg_4ba2da8c6c4cb804,160,08,badges,Gyms and Weather Institute,ยิมและสถาบันวิจัยสภาพอากาศ,28,fortree,Fortree,ฮิวาดา,28,FortreeCity_Gym,fortree,FortreeCity Gym,3,,FortreeCity_Gym_EventScript_WinonaDefeated,data/maps/FortreeCity_Gym/scripts.inc,254,FortreeCity_Gym_Text_ExplainFeatherBadgeTakeThis,"With the FEATHER BADGE, all POKéMON up\nto LV 70, even those received through\ltrades, will obey your every command.\pYou will also be able to use\nthe HM move FLY outside of battle.\pAnd this…\nThis is a gift from me.$","With the FEATHER BADGE, all POKéMON up
to LV 70, even those received through
trades, will obey your every command.
[PAGE]
You will also be able to use
the HM move FLY outside of battle.
[PAGE]
And this…
This is a gift from me.",เมื่อมีเฟเธอร์แบดจ์ โปเกมอนทุกตัว\nจนถึงเลเวล 70 แม้แต่โปเกมอนที่ได้\lจากการแลกเปลี่ยนก็จะเชื่อฟังทุกคำสั่ง\pและยังใช้ท่า HM โซระโวโทบุ\nนอกการต่อสู้ได้ด้วย\pและนี่…\nคือของขวัญจากฉัน$,draft_review,\n | \l | \p | \n | \p | \n,,high,high,high,ok,ok,
dlg_edeb336fc52d099f,161,08,badges,Gyms and Weather Institute,ยิมและสถาบันวิจัยสภาพอากาศ,28,fortree,Fortree,ฮิวาดา,28,FortreeCity_Gym,fortree,FortreeCity Gym,4,Steven,Route120_EventScript_StevenBattleKecleon,data/maps/Route120/scripts.inc,382,Route120_Text_StevenShowMeYourPower,"STEVEN: {PLAYER}{KUN}, show me your true\npower as a TRAINER!$","STEVEN: {PLAYER}{KUN}, show me your true
power as a TRAINER!",ไดโกะ: {PLAYER}{KUN} แสดงพลังที่แท้จริง\nในฐานะเทรนเนอร์ให้ฉันดูหน่อย!$,draft_review,{PLAYER} | {KUN} | \n,{PLAYER},high,high,high,ok,ok,
dlg_8a26b89ed2ec5faf,162,08,badges,Gyms and Weather Institute,ยิมและสถาบันวิจัยสภาพอากาศ,28,fortree,Fortree,ฮิวาดา,28,FortreeCity_Gym,fortree,FortreeCity Gym,5,Steven,Route120_EventScript_StevenBattleKecleon,data/maps/Route120/scripts.inc,386,Route120_Text_StevenUsedDevonScope,STEVEN used the DEVON SCOPE.\pAn invisible POKéMON became completely\nvisible!\pThe startled POKéMON attacked!$,"STEVEN used the DEVON SCOPE.
[PAGE]
An invisible POKéMON became completely
visible!
[PAGE]
The startled POKéMON attacked!",ไดโกะใช้เดวอนสโคป\pโปเกมอนที่มองไม่เห็น\nปรากฏตัวออกมาอย่างชัดเจน!\pโปเกมอนที่ตกใจจู่โจมเข้ามา!$,draft_review,\p | \n | \p,,high,high,high,ok,ok,
dlg_98e1f16605e4b205,163,08,badges,Gyms and Weather Institute,ยิมและสถาบันวิจัยสภาพอากาศ,28,fortree,Fortree,ฮิวาดา,28,FortreeCity_Gym,fortree,FortreeCity Gym,6,,Route120_EventScript_BridgeKecleon,data/maps/Route120/scripts.inc,409,Kecleon_Text_SomethingUnseeable,Something unseeable is in the way.$,Something unseeable is in the way.,มีบางสิ่งที่มองไม่เห็นขวางทางอยู่$,draft_review,,,high,high,high,ok,ok,
dlg_e89bf2fc11073911,164,08,badges,Gyms and Weather Institute,ยิมและสถาบันวิจัยสภาพอากาศ,28,fortree,Fortree,ฮิวาดา,28,FortreeCity_Gym,fortree,FortreeCity Gym,7,,FortreeCity_Gym_EventScript_GiveAerialAce,data/maps/FortreeCity_Gym/scripts.inc,263,FortreeCity_Gym_Text_ExplainAerialAce,TM40 contains AERIAL ACE.\pIts speed…\nNo POKéMON should be able to avoid it.\p… … … … … …$,"TM40 contains AERIAL ACE.
[PAGE]
Its speed…
No POKéMON should be able to avoid it.
[PAGE]
… … … … … …",TM40 บรรจุท่าสึบาเมะกาเอชิ\pด้วยความเร็วของมัน…\nไม่มีโปเกมอนตัวไหนหลบได้แน่\p… … … … … …$,draft_review,\p | \n | \p,,high,high,high,ok,ok,
dlg_972b63a027991002,165,08,badges,Gyms and Weather Institute,ยิมและสถาบันวิจัยสภาพอากาศ,28,fortree,Fortree,ฮิวาดา,28,FortreeCity_Gym,fortree,FortreeCity Gym,8,Steven,Route120_EventScript_StevenGiveDeconScope,data/maps/Route120/scripts.inc,392,Route120_Text_StevenGiveDevonScope,"STEVEN: I see…\nYour battle style is intriguing.\pYour POKéMON have obviously grown\nsince I first met you in DEWFORD.\pI'd like you to have this\nDEVON SCOPE.\pWho knows, there may be other\nconcealed POKéMON.$","STEVEN: I see…
Your battle style is intriguing.
[PAGE]
Your POKéMON have obviously grown
since I first met you in DEWFORD.
[PAGE]
I'd like you to have this
DEVON SCOPE.
[PAGE]
Who knows, there may be other
concealed POKéMON.",ไดโกะ: เข้าใจแล้ว…\nรูปแบบการต่อสู้ของเธอน่าสนใจมาก\pโปเกมอนของเธอเติบโตขึ้นชัดเจน\nตั้งแต่ครั้งแรกที่พบกันที่มุโระ\pฉันอยากมอบ\nเดวอนสโคปนี้ให้เธอ\pใครจะรู้ อาจมีโปเกมอนตัวอื่น\nซ่อนตัวอยู่อีกก็ได้$,draft_review,\n | \p | \n | \p | \n | \p | \n,,high,high,high,ok,ok,
dlg_2c9ae36316cdc574,166,08,badges,Gyms and Weather Institute,ยิมและสถาบันวิจัยสภาพอากาศ,28,fortree,Fortree,ฮิวาดา,28,FortreeCity_Gym,fortree,FortreeCity Gym,9,Steven,Route120_EventScript_StevenGiveDeconScope,data/maps/Route120/scripts.inc,402,Route120_Text_StevenGoodbye,"STEVEN: {PLAYER}{KUN}.\pI enjoy seeing POKéMON and TRAINERS\nwho strive together.\pI think you're doing great.\pWell, let's meet again somewhere.$","STEVEN: {PLAYER}{KUN}.
[PAGE]
I enjoy seeing POKéMON and TRAINERS
who strive together.
[PAGE]
I think you're doing great.
[PAGE]
Well, let's meet again somewhere.",ไดโกะ: {PLAYER}{KUN}\pฉันชอบที่ได้เห็นโปเกมอนกับเทรนเนอร์\nร่วมแรงพยายามไปด้วยกัน\pฉันว่าเธอทำได้ดีมาก\pไว้พบกันใหม่ที่ไหนสักแห่ง$,draft_review,{PLAYER} | {KUN} | \p | \n | \p | \p,{PLAYER},high,high,high,ok,ok,
dlg_d918d79168cfccf1,167,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,29,mt_pyre,Mt. Pyre,ภูเขาโอคุริบิ,29,MtPyre_Summit,mt_pyre,MtPyre Summit,1,Archie,MtPyre_Summit_EventScript_TeamAquaExits,data/maps/MtPyre_Summit/scripts.inc,483,MtPyre_Summit_Text_ArchieWeGotTheOrbLetsGo,"ARCHIE: TEAM MAGMA's MAXIE got ahead\nof us, but we also got what we wanted.\pThe RED ORB preserved at MT. PYRE…\nI, ARCHIE, now have it in my possession!\pFufufu… Now we can bring our ultimate\nobjective to fruition!\pOkay, TEAM!\nWe're pulling out!$","ARCHIE: TEAM MAGMA's MAXIE got ahead
of us, but we also got what we wanted.
[PAGE]
The RED ORB preserved at MT. PYRE…
I, ARCHIE, now have it in my possession!
[PAGE]
Fufufu… Now we can bring our ultimate
objective to fruition!
[PAGE]
Okay, TEAM!
We're pulling out!",อาโอคิ: มัตสึบูสะจากทีมแมกมา\nชิงลงมือก่อนเรา แต่เราก็ได้สิ่งที่ต้องการ\pลูกแก้วสีแดงซึ่งเก็บรักษาไว้ที่ภูเขาโอคุริ…\nตอนนี้อยู่ในมือของฉัน อาโอคิแล้ว!\pหึ ๆ ๆ… ทีนี้เราก็ทำให้เป้าหมาย\nสูงสุดของเราเป็นจริงได้!\pเอาล่ะ ทุกคน!\nถอนกำลัง!$,draft_review,\n | \p | \n | \p | \n | \p | \n,,high,high,high,ok,review_long_line,
dlg_3e6adbb836d10aa0,168,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,29,mt_pyre,Mt. Pyre,ภูเขาโอคุริบิ,29,MtPyre_Summit,mt_pyre,MtPyre Summit,2,,MtPyre_Summit_EventScript_TeamAquaExits,data/maps/MtPyre_Summit/scripts.inc,493,MtPyre_Summit_Text_BothOrbsTakenMagmaLeftThis,"Oh, no…\nThis cannot happen…\pNot only the BLUE ORB, but even\nthe RED ORB has been taken…\pThe BLUE ORB and RED ORB must never\nbe separated. They belong together.\pWhat are those men trying to do with\nthe two ORBS?\p… … … … … …\n… … … … … …\pOh, yes. Was it TEAM MAGMA who came\nand took the BLUE ORB first?\pWell, in their haste, they left this\nbehind.\pI couldn't imagine what exactly it\ncould be.\pI would like you to have it.\nPerhaps it will be useful in some way.$","Oh, no…
This cannot happen…
[PAGE]
Not only the BLUE ORB, but even
the RED ORB has been taken…
[PAGE]
The BLUE ORB and RED ORB must never
be separated. They belong together.
[PAGE]
What are those men trying to do with
the two ORBS?
[PAGE]
… … … … … …
… … … … … …
[PAGE]
Oh, yes. Was it TEAM MAGMA who came
and took the BLUE ORB first?
[PAGE]
Well, in their haste, they left this
behind.
[PAGE]
I couldn't imagine what exactly it
could be.
[PAGE]
I would like you to have it.
Perhaps it will be useful in some way.",โอ้ ไม่นะ…\nเรื่องเช่นนี้เกิดขึ้นไม่ได้…\pไม่ใช่แค่ลูกแก้วสีน้ำเงิน\nแม้แต่ลูกแก้วสีแดงก็ถูกชิงไป…\pลูกแก้วสีน้ำเงินกับลูกแก้วสีแดง\nห้ามแยกจากกัน ทั้งสองต้องอยู่คู่กัน\pคนพวกนั้นคิดจะทำอะไร\nกับลูกแก้วทั้งสองกันแน่?\p… … … … … …\n… … … … … …\pอ้อ ใช่ ทีมแมกมาเป็นพวกที่มา\nเอาลูกแก้วสีน้ำเงินไปก่อนสินะ?\pแต่ตอนรีบร้อน พวกเขาทิ้ง\nสิ่งนี้เอาไว้\pฉันเองก็นึกไม่ออกว่า\nมันคืออะไรกันแน่\pฉันอยากมอบมันให้เธอ\nบางทีมันอาจมีประโยชน์ก็ได้$,draft_review,\n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n,,high,high,medium,ok,review_long_line,
dlg_735f1ef23f4ce480,169,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,29,mt_pyre,Mt. Pyre,ภูเขาโอคุริบิ,29,MtPyre_Summit,mt_pyre,MtPyre Summit,3,,MtPyre_Summit_EventScript_OldLadyOrbsReturned,data/maps/MtPyre_Summit/scripts.inc,533,MtPyre_Summit_Text_ThoseTwoMenReturnedOrbs,The two men who took the ORBS came\nback to return them on their own.\pThose men…\nPerhaps they are not so evil after all…$,"The two men who took the ORBS came
back to return them on their own.
[PAGE]
Those men…
Perhaps they are not so evil after all…",ชายสองคนที่เอาลูกแก้วไป\nกลับมาคืนด้วยตัวเองแล้ว\pคนเหล่านั้น…\nบางทีอาจไม่ได้ชั่วร้ายนักก็ได้…$,draft_review,\n | \p | \n,,high,high,medium,ok,ok,
dlg_99952122a38c4d6b,170,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,29,mt_pyre,Mt. Pyre,ภูเขาโอคุริบิ,29,MtPyre_Summit,mt_pyre,MtPyre Summit,4,,MtPyre_Summit_EventScript_OldLadyAfterOrbsReturned,data/maps/MtPyre_Summit/scripts.inc,539,MtPyre_Summit_Text_SuperAncientPokemonTaughtUs,"The embodiments of the land, sea,\nand the sky…\pThat is said to be the identities of\nthe super-ancient POKéMON…\pIn the same way that we humans and\nPOKéMON have life, our world, too,\lis alive…\pThe super-ancient POKéMON have\ntaught us that…$","The embodiments of the land, sea,
and the sky…
[PAGE]
That is said to be the identities of
the super-ancient POKéMON…
[PAGE]
In the same way that we humans and
POKéMON have life, our world, too,
is alive…
[PAGE]
The super-ancient POKéMON have
taught us that…",ตัวแทนแห่งผืนดิน ท้องทะเล\nและท้องฟ้า…\pกล่าวกันว่านั่นคือตัวตนของ\nโปเกมอนยุคบรรพกาล…\pเช่นเดียวกับมนุษย์และโปเกมอน\nที่มีชีวิต โลกของเราเองก็\lมีชีวิตเช่นกัน…\pโปเกมอนยุคบรรพกาล\nได้สอนเรื่องนั้นแก่เรา…$,draft_review,\n | \p | \n | \p | \n | \l | \p | \n,,high,high,medium,ok,ok,
dlg_e5b724b2524196f4,171,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,29,mt_pyre,Mt. Pyre,ภูเขาโอคุริบิ,29,MtPyre_Summit,mt_pyre,MtPyre Summit,5,Maxie,MtPyre_Summit_EventScript_ArchieMaxieReturnOrbs,data/maps/MtPyre_Summit/scripts.inc,585,MtPyre_Summit_Text_MaxieSilence,MAXIE: {PLAYER}…\p… … … … … …\n… … … … … …$,"MAXIE: {PLAYER}…
[PAGE]
… … … … … …
… … … … … …",มัตสึบูสะ: {PLAYER}…\p… … … … … …\n… … … … … …$,draft_review,{PLAYER} | \p | \n,{PLAYER},high,high,high,ok,ok,
dlg_36ea63b7ce608519,172,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,30,magma_hideout,Magma Hideout,ฐานลับทีมแมกมา,30,MagmaHideout_1F,magma_hideout,MagmaHideout 1F,1,Maxie,MagmaHideout_4F_EventScript_Maxie,data/maps/MagmaHideout_4F/scripts.inc,181,MagmaHideout_4F_Text_MaxieAwakenGroudon,MAXIE: GROUDON…\pNothing could awaken you from your\nsleep bathed in magma…\pThis BLUE ORB is what you sought.\nWasn't it?\pI have brought you the BLUE ORB.\nLet its shine awaken you!\pAnd show me…\nShow me the full extent of your power!$,"MAXIE: GROUDON…
[PAGE]
Nothing could awaken you from your
sleep bathed in magma…
[PAGE]
This BLUE ORB is what you sought.
Wasn't it?
[PAGE]
I have brought you the BLUE ORB.
Let its shine awaken you!
[PAGE]
And show me…
Show me the full extent of your power!",มัตสึบูสะ: กราดอน…\pไม่มีสิ่งใดปลุกแกจากนิทรา\nท่ามกลางแมกมาได้…\pลูกแก้วสีน้ำเงินนี้คือสิ่งที่แกตามหา\nไม่ใช่หรือ?\pฉันนำลูกแก้วสีน้ำเงินมาให้แล้ว\nจงตื่นขึ้นด้วยประกายของมัน!\pแล้วแสดงให้ฉันดู…\nแสดงพลังทั้งหมดของแกออกมา!$,draft_review,\p | \n | \p | \n | \p | \n | \p | \n,,high,high,high,ok,ok,
dlg_f34fbe4729fcf204,173,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,30,magma_hideout,Magma Hideout,ฐานลับทีมแมกมา,30,MagmaHideout_1F,magma_hideout,MagmaHideout 1F,2,Maxie,MagmaHideout_4F_EventScript_Maxie,data/maps/MagmaHideout_4F/scripts.inc,192,MagmaHideout_4F_Text_MaxieGroudonWhatsWrong,MAXIE: GROUDON!\nWhat's wrong?\pWasn't the BLUE ORB the key?\pGROUDON!\nWhere have you gone…$,"MAXIE: GROUDON!
What's wrong?
[PAGE]
Wasn't the BLUE ORB the key?
[PAGE]
GROUDON!
Where have you gone…",มัตสึบูสะ: กราดอน!\nเป็นอะไรไป?\pลูกแก้วสีน้ำเงินไม่ใช่กุญแจหรอกรึ?\pกราดอน!\nหายไปไหนแล้ว…$,draft_review,\n | \p | \p | \n,,high,high,high,ok,ok,
dlg_4943951ba089dba9,174,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,30,magma_hideout,Magma Hideout,ฐานลับทีมแมกมา,30,MagmaHideout_1F,magma_hideout,MagmaHideout 1F,3,Maxie,MagmaHideout_4F_EventScript_Maxie,data/maps/MagmaHideout_4F/scripts.inc,199,MagmaHideout_4F_Text_MaxieOhItWasYou,"MAXIE: Oh, so it was you?\pI've seen you poking around uninvited\nhere and there…\pI get it now!\nYou must have pulled a cheap stunt!$","MAXIE: Oh, so it was you?
[PAGE]
I've seen you poking around uninvited
here and there…
[PAGE]
I get it now!
You must have pulled a cheap stunt!",มัตสึบูสะ: อ้อ ฝีมือแกสินะ?\pฉันเห็นแกเที่ยวสอดมือ\nไปทั่วโดยไม่ได้รับเชิญ…\pเข้าใจแล้ว!\nแกต้องเล่นตุกติกแน่!$,draft_review,\p | \n | \p | \n,,high,high,high,ok,ok,
dlg_0ced0caff1c00ef9,175,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,30,magma_hideout,Magma Hideout,ฐานลับทีมแมกมา,30,MagmaHideout_1F,magma_hideout,MagmaHideout 1F,4,Maxie,MagmaHideout_4F_EventScript_Maxie,data/maps/MagmaHideout_4F/scripts.inc,210,MagmaHideout_4F_Text_MaxieImGoingAfterGroudon,"MAXIE: There has to be some reason\nwhy GROUDON fled…\pThat's what you're trying to say,\naren't you?\p… … … … … …\n… … … … … …\pHumph…\nYou think I didn't know that?\pWith GROUDON gone, there is no longer\nany need for this blasted volcano.\pI am going after GROUDON, so this\nis where we part!$","MAXIE: There has to be some reason
why GROUDON fled…
[PAGE]
That's what you're trying to say,
aren't you?
[PAGE]
… … … … … …
… … … … … …
[PAGE]
Humph…
You think I didn't know that?
[PAGE]
With GROUDON gone, there is no longer
any need for this blasted volcano.
[PAGE]
I am going after GROUDON, so this
is where we part!",มัตสึบูสะ: ต้องมีเหตุผลบางอย่าง\nที่กราดอนหนีไป…\pนั่นคือสิ่งที่แกพยายามจะบอก\nใช่ไหม?\p… … … … … …\n… … … … … …\pฮึ…\nคิดว่าฉันไม่รู้หรือ?\pเมื่อกราดอนไปแล้ว ภูเขาไฟ\nบ้า ๆ นี่ก็ไม่มีประโยชน์อีก\pฉันจะตามกราดอนไป\nเราแยกกันตรงนี้!$,draft_review,\n | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n,,high,high,high,ok,ok,
dlg_4eda68ad2ec20a56,176,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,31,submarine,Slateport submarine,เรือดำน้ำแห่งไคไน,31,SlateportCity,submarine,SlateportCity,1,,SlateportCity_EventScript_OldWomanSternInterview,data/maps/SlateportCity/scripts.inc,1106,SlateportCity_Text_CaptSternBeingInterviewed,I was hoping that it was a famous star\nso I could get an autograph.\pBut who's that being interviewed?\nIsn't that CAPT. STERN?$,"I was hoping that it was a famous star
so I could get an autograph.
[PAGE]
But who's that being interviewed?
Isn't that CAPT. STERN?",ฉันหวังว่าจะเป็นดาราดัง\nจะได้ขอลายเซ็นเสียหน่อย\pแต่คนที่กำลังให้สัมภาษณ์นั่นใคร?\nกัปตันสเติร์นไม่ใช่หรือ?$,draft_review,\n | \p | \n,,high,high,medium,ok,ok,
dlg_7f0709929860c17b,177,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,31,submarine,Slateport submarine,เรือดำน้ำแห่งไคไน,31,SlateportCity,submarine,SlateportCity,2,,SlateportCity_EventScript_RichBoySternInterview,data/maps/SlateportCity/scripts.inc,1118,SlateportCity_Text_SternSaysDiscoveredSomething,CAPT. STERN says they discovered\nsomething at the bottom of the sea.\pI wonder what it is?\nWhat could it be?$,"CAPT. STERN says they discovered
something at the bottom of the sea.
[PAGE]
I wonder what it is?
What could it be?",กัปตันสเติร์นบอกว่าพวกเขาค้นพบ\nบางอย่างที่ก้นทะเล\pสงสัยจังว่าคืออะไร?\nจะเป็นอะไรกันนะ?$,draft_review,\n | \p | \n,,high,high,medium,ok,ok,
dlg_29e6bfe52cbe76dc,178,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,31,submarine,Slateport submarine,เรือดำน้ำแห่งไคไน,31,SlateportCity,submarine,SlateportCity,3,,SlateportCity_EventScript_CaptStern,data/maps/SlateportCity/scripts.inc,1145,SlateportCity_Text_SternMoveAheadWithExploration,"CAPT. STERN: Yes, indeed. We intend to\nmove ahead with our exploration.$","CAPT. STERN: Yes, indeed. We intend to
move ahead with our exploration.",กัปตันสเติร์น: ใช่ครับ เราตั้งใจจะ\nเดินหน้าสำรวจต่อไป$,draft_review,\n,,high,high,high,ok,ok,
dlg_a24a9e2b5d3b180d,179,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,31,submarine,Slateport submarine,เรือดำน้ำแห่งไคไน,31,SlateportCity,submarine,SlateportCity,4,,SlateportCity_EventScript_CaptStern,data/maps/SlateportCity/scripts.inc,1156,SlateportCity_Text_SternWhewFirstInterview,CAPT. STERN: Whew…\pThat was my first time to be filmed for\nTV. That was nerve-wracking.$,"CAPT. STERN: Whew…
[PAGE]
That was my first time to be filmed for
TV. That was nerve-wracking.",กัปตันสเติร์น: เฮ้อ…\pนี่เป็นครั้งแรกที่ผมถูกถ่ายทำ\nออกทีวี ตื่นเต้นจนเกร็งเลยครับ$,draft_review,\p | \n,,high,high,high,ok,ok,
dlg_f70b830d8ec236fd,180,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,31,submarine,Slateport submarine,เรือดำน้ำแห่งไคไน,31,SlateportCity,submarine,SlateportCity,5,,SlateportCity_EventScript_CaptStern,data/maps/SlateportCity/scripts.inc,1161,SlateportCity_Text_OhPlayerWeMadeDiscovery,Oh! {PLAYER}{KUN}!\nYou're looking great!\pWe made a huge discovery on our last\nseafloor exploration.\pWe found an underwater cavern on\nROUTE 128.\pWe think it's the habitat of a POKéMON\nthat's said to have been long extinct.$,"Oh! {PLAYER}{KUN}!
You're looking great!
[PAGE]
We made a huge discovery on our last
seafloor exploration.
[PAGE]
We found an underwater cavern on
ROUTE 128.
[PAGE]
We think it's the habitat of a POKéMON
that's said to have been long extinct.",โอ้! {PLAYER}{KUN}!\nดูแข็งแรงดีนะ!\pการสำรวจก้นทะเลครั้งล่าสุด\nทำให้เราค้นพบครั้งใหญ่\pเราพบถ้ำใต้ทะเลอยู่ที่\nเส้นทาง 128\pเราคิดว่านั่นคือถิ่นอาศัยของโปเกมอน\nที่ว่ากันว่าสูญพันธุ์ไปนานแล้ว$,draft_review,{PLAYER} | {KUN} | \n | \p | \n | \p | \n | \p | \n,{PLAYER},high,high,high,ok,review_long_line,
dlg_ac6bacd443ddc584,181,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,31,submarine,Slateport submarine,เรือดำน้ำแห่งไคไน,31,SlateportCity,submarine,SlateportCity,6,,SlateportCity_EventScript_CaptStern,data/maps/SlateportCity/scripts.inc,1171,SlateportCity_Text_AquaWillAssumeControlOfSubmarine,"Fufufu…\nCAPT. STERN, I presume.\pWe of TEAM AQUA will assume\ncontrol of your submarine!\pYour objections are meaningless!\nWe expect your total cooperation!\pFufufu…\nJust watch and learn what TEAM\lAQUA has planned!$","Fufufu…
CAPT. STERN, I presume.
[PAGE]
We of TEAM AQUA will assume
control of your submarine!
[PAGE]
Your objections are meaningless!
We expect your total cooperation!
[PAGE]
Fufufu…
Just watch and learn what TEAM
AQUA has planned!",หึ ๆ ๆ…\nกัปตันสเติร์นสินะ\pพวกเราทีมอควาจะยึด\nเรือดำน้ำของแกไป!\pคัดค้านไปก็ไร้ความหมาย!\nเราหวังว่าแกจะให้ความร่วมมือเต็มที่!\pหึ ๆ ๆ…\nจงดูและเรียนรู้ว่า\lทีมอความีแผนการอะไร!$,draft_review,\n | \p | \n | \p | \n | \p | \n | \l,,high,high,medium,ok,ok,
dlg_0b38356a9d2a5891,182,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,31,submarine,Slateport submarine,เรือดำน้ำแห่งไคไน,31,SlateportCity,submarine,SlateportCity,7,,SlateportCity_EventScript_CaptStern,data/maps/SlateportCity/scripts.inc,1182,SlateportCity_Text_SternWhatWasAllThat,CAPT. STERN: What was that all about?\pIt sounded like someone using\na megaphone…\pWhere did it come from?$,"CAPT. STERN: What was that all about?
[PAGE]
It sounded like someone using
a megaphone…
[PAGE]
Where did it come from?",กัปตันสเติร์น: เมื่อกี้มันอะไรกัน?\pฟังเหมือนเสียงใครบางคน\nพูดผ่านโทรโข่ง…\pดังมาจากไหนกัน?$,draft_review,\p | \n | \p,,high,high,high,ok,ok,
dlg_b97c111ae0282f20,183,09,hideouts,Orbs and Hideouts,ลูกแก้วและฐานลับ,31,submarine,Slateport submarine,เรือดำน้ำแห่งไคไน,31,SlateportCity,submarine,SlateportCity,8,,SlateportCity_EventScript_CaptStern,data/maps/SlateportCity/scripts.inc,1188,SlateportCity_Text_FromHarborTryingToTakeSub,It's from the HARBOR!\pThe submarine!\nThey're trying to take it!$,"It's from the HARBOR!
[PAGE]
The submarine!
They're trying to take it!",เสียงมาจากท่าเรือ!\pเรือดำน้ำ!\nพวกมันกำลังจะขโมยไป!$,draft_review,\p | \n,,high,high,high,ok,ok,
